filename,label,category
s-UrXd6Ufr4_000130.mp4,playing clarinet,music
MCpmj5iJIsQ_000210.mp4,"child speech, kid speaking",speech
jcKY2w-6P0Y_000190.mp4,"child speech, kid speaking",speech
liGpB4wpav0_000021.mp4,playing piano,music
z3wX4IjC-m4_000040.mp4,playing clarinet,music
Oyf2M0a-1EE_000040.mp4,playing accordion,music
D7Rc62PWBRA_000320.mp4,"female speech, woman speaking",speech
0gE8cM6F7Mw_000030.mp4,"female speech, woman speaking",speech
rZ-2-XSKrf0_000060.mp4,playing clarinet,music
hewWv0Fw9UI_000070.mp4,"female speech, woman speaking",speech
46UJHrK007M_000030.mp4,"male speech, man speaking",speech
FPDDyRF7eSg_000030.mp4,playing clarinet,music
GxFZ0-vsq4U_000180.mp4,playing piano,music
CSIb3bYDuYI_000060.mp4,"female speech, woman speaking",speech
9mp3N8JqPk8_000030.mp4,"female speech, woman speaking",speech
YtihQlTSbGE_000110.mp4,"child speech, kid speaking",speech
2br6jJnonew_000030.mp4,"female speech, woman speaking",speech
DfuAQoBTGXc_000030.mp4,"male speech, man speaking",speech
2aUsiNodEM4_000041.mp4,dog barking,others
NWQo66prAHg_000030.mp4,playing accordion,music
rAnDHVCc4Ts_000092.mp4,playing accordion,music
PxuTrEIM7Zg_000070.mp4,playing clarinet,music
djwtgG9VFr0_000260.mp4,"female speech, woman speaking",speech
w5HY4DjOz8k_000090.mp4,playing clarinet,music
Fb1yUJr_cAE_000070.mp4,thunder,others
FktsFcooIG8_000939.mp4,"child speech, kid speaking",speech
_l5aj9nhvEg_000150.mp4,playing clarinet,music
BSDk4-dPbeA_000080.mp4,playing piano,music
TQllu5c4ejw_000470.mp4,"child speech, kid speaking",speech
-IpGWTs7ckQ_000010.mp4,thunder,others
Edg5hEUZ8jw_000190.mp4,"child speech, kid speaking",speech
hX4lepl1lxI_000000.mp4,thunder,others
a1IosQKnF-I_000126.mp4,playing clarinet,music
93zrUc2YJ2g_000190.mp4,playing piano,music
hBHyFeeyyDg_000000.mp4,playing accordion,music
Xvv24JqX23Y_000000.mp4,thunder,others
oDnaZa8IbFo_000029.mp4,"female speech, woman speaking",speech
eEzQPxLOl_Y_000210.mp4,"child speech, kid speaking",speech
gUZ2Slr4Tko_000122.mp4,playing clarinet,music
xfwBGrnj4Vs_000110.mp4,"child speech, kid speaking",speech
dONYIjG0RJY_000040.mp4,"child speech, kid speaking",speech
BuOhx-6m-EA_000030.mp4,"female speech, woman speaking",speech
c0qDmRE7baw_000590.mp4,playing clarinet,music
w6RX23fVz98_000000.mp4,"female speech, woman speaking",speech
4DnTadnNay8_000051.mp4,playing accordion,music
CnFNmem0Apo_000030.mp4,"male speech, man speaking",speech
zeezHBPQES0_000040.mp4,thunder,others
BxQAnIAJIVE_000030.mp4,playing accordion,music
D4W50EfAS8Q_000030.mp4,"female speech, woman speaking",speech
LqjueODAG5U_000010.mp4,"male speech, man speaking",speech
AIfGlUBy0KY_000010.mp4,playing accordion,music
ulrgCCh3sUw_009144.mp4,thunder,others
CW6dKG2JedI_000140.mp4,"child speech, kid speaking",speech
JRL0qWG_5F8_000030.mp4,"female speech, woman speaking",speech
h_AaexPNN8Y_000370.mp4,thunder,others
qSehRMmr17c_000060.mp4,playing accordion,music
4zoJQKnyJDw_000000.mp4,dog barking,others
C4JwGJQ2dUA_000030.mp4,"male speech, man speaking",speech
8Nk9P3eO4p0_000140.mp4,playing clarinet,music
bjcc0IaF0Is_000120.mp4,"child speech, kid speaking",speech
tSUHuIDOf1c_000480.mp4,playing piano,music
zo755-ct7ds_000100.mp4,dog barking,others
hzxF8tCEISg_000000.mp4,"child speech, kid speaking",speech
Td29n7zkyQ4_000126.mp4,"female speech, woman speaking",speech
L4-88JF6ppc_000040.mp4,playing piano,music
HdOeLKqorQU_000050.mp4,dog barking,others
gLzy50dRbA4_000110.mp4,playing accordion,music
MU1NcKt8O4w_000030.mp4,playing accordion,music
iAykQrBfy68_000032.mp4,playing clarinet,music
9K-DWvuXHI4_000030.mp4,"male speech, man speaking",speech
ly2hdkG0Eg0_000410.mp4,playing piano,music
toFMxTLZxHc_000090.mp4,playing piano,music
924x1XlkkBI_000050.mp4,playing accordion,music
yKUDql57gEs_000022.mp4,playing clarinet,music
9v2Ndn5Q7Lk_000030.mp4,"male speech, man speaking",speech
5n-3NttSylA_000030.mp4,"female speech, woman speaking",speech
2rRTUPQOOaM_000180.mp4,playing clarinet,music
9hUUPjrPJdU_000030.mp4,"male speech, man speaking",speech
RZ4EqkY8qFU_000040.mp4,playing piano,music
sJgwRO42fmo_000310.mp4,"child speech, kid speaking",speech
0aR6VpV7ymk_000030.mp4,"child speech, kid speaking",speech
6RQLX-EAkio_000030.mp4,"female speech, woman speaking",speech
EiMzATQ-1I0_000041.mp4,playing accordion,music
czxoVP9RYJk_000030.mp4,"male speech, man speaking",speech
AAtRr4-1O8E_000030.mp4,"male speech, man speaking",speech
DTBz0ljgQb4_000350.mp4,playing piano,music
WfFI1_H-IP0_000120.mp4,playing clarinet,music
CjeiumaSHmQ_000030.mp4,"male speech, man speaking",speech
J6nPAJ0bK2I_000350.mp4,playing piano,music
RqErGmpG1Bk_000000.mp4,"child speech, kid speaking",speech
6ef0YJdtoMI_000109.mp4,playing clarinet,music
AnO7mJEbiSM_000520.mp4,thunder,others
NYQ5Du2qDFI_000057.mp4,playing clarinet,music
ETQVt8auIsk_000030.mp4,"female speech, woman speaking",speech
xa9GEaedvis_000000.mp4,playing accordion,music
3ncqSfjo8U4_000000.mp4,playing piano,music
6bshsuLS6wA_000030.mp4,"male speech, man speaking",speech
4PLtKW3ugLo_000030.mp4,dog barking,others
EQ0kUMWbY4U_000360.mp4,playing clarinet,music
EIZrotpdxnc_000030.mp4,"male speech, man speaking",speech
jaNlGAmlUTg_000110.mp4,"female speech, woman speaking",speech
jqC_8UsJSns_000220.mp4,thunder,others
pAc14GuYAHE_000080.mp4,"child speech, kid speaking",speech
9W4tUPL7X3M_000310.mp4,playing clarinet,music
tXdImJkzAfU_000140.mp4,playing piano,music
3QR8_ZVk8G4_000160.mp4,dog barking,others
-SlN4B7PpvM_000420.mp4,"female speech, woman speaking",speech
d-Lrqdczwuw_000150.mp4,playing piano,music
-sXb-urx3Y0_000150.mp4,playing clarinet,music
BadxwJNUb0g_000052.mp4,playing clarinet,music
Zjan3KPG3vk_000004.mp4,thunder,others
Qr4Bk3zznf4_000455.mp4,playing clarinet,music
-ql9bQ_JBwo_000030.mp4,"male speech, man speaking",speech
XSnJ9clbDXc_000200.mp4,"child speech, kid speaking",speech
oMKS3KUZHUU_000030.mp4,playing accordion,music
907-8LnYCdc_000030.mp4,playing accordion,music
-0SQayvXyIQ_000110.mp4,"male speech, man speaking",speech
a0gSFSQ2vtA_000140.mp4,playing clarinet,music
1jOOISjonO0_000030.mp4,dog barking,others
Da48zrkaU3E_000370.mp4,dog barking,others
0PdZjLBCoh4_000270.mp4,"child speech, kid speaking",speech
R0IAI4e3Xfo_000340.mp4,"child speech, kid speaking",speech
lW0QgmrbbFM_000190.mp4,"child speech, kid speaking",speech
7cyyyDYqB78_000020.mp4,playing accordion,music
onK_t3ydBMc_000020.mp4,dog barking,others
vXVcaQVqMlA_000050.mp4,playing accordion,music
JgdVLwOD1to_000030.mp4,playing piano,music
E1QLxY-ubCo_000000.mp4,dog barking,others
qFhQcKnBd1g_000002.mp4,dog barking,others
axTjcZTgy6w_000287.mp4,playing clarinet,music
5cOn_nhtaX8_000030.mp4,"female speech, woman speaking",speech
E6H0xb0k7gU_000030.mp4,"male speech, man speaking",speech
QLrOiEC12Bc_000260.mp4,playing piano,music
f6FV7yMcPjA_000000.mp4,playing accordion,music
YDVCCkdd_3c_000020.mp4,thunder,others
uggjbqABDOE_000000.mp4,playing accordion,music
m98FfSHSK6I_000130.mp4,playing piano,music
qqlHAux_H00_000160.mp4,playing accordion,music
jAasVhATQ-8_000010.mp4,playing piano,music
AAMu9lrdOX8_000030.mp4,"male speech, man speaking",speech
xwj24LIppw0_000070.mp4,"child speech, kid speaking",speech
f8SLM41rOas_000030.mp4,playing accordion,music
ROaYj8o3Tic_000000.mp4,dog barking,others
skBkKnABzWs_000094.mp4,playing clarinet,music
14f16JUFaHo_000030.mp4,"male speech, man speaking",speech
NpH1HPuXU8k_000477.mp4,playing clarinet,music
MAgcWYun5eI_000410.mp4,playing piano,music
N4M4nFVftC4_000000.mp4,"child speech, kid speaking",speech
YT95WevlVG4_000130.mp4,"female speech, woman speaking",speech
vSw7uNVGUYQ_000030.mp4,playing accordion,music
pMmfFQirEy0_000110.mp4,"child speech, kid speaking",speech
A1JJ4281QUA_000030.mp4,"male speech, man speaking",speech
DJgNqEySfJI_000080.mp4,playing piano,music
F6AEBrF5-fg_000030.mp4,"male speech, man speaking",speech
lILhTfu9AMQ_000428.mp4,playing clarinet,music
c5nYE9kEul0_000030.mp4,dog barking,others
rn_cDJfkxSo_000060.mp4,"female speech, woman speaking",speech
UBiUQ2EboVA_000280.mp4,"female speech, woman speaking",speech
YhziNS22jUk_000020.mp4,"female speech, woman speaking",speech
Y4s8OZhG9Ts_000050.mp4,dog barking,others
2g1wL7tOGdA_000000.mp4,"child speech, kid speaking",speech
Mi4hO6goQq4_000000.mp4,playing piano,music
VECqcsoCYDY_000020.mp4,"child speech, kid speaking",speech
8XUTQBmq1tA_000030.mp4,"male speech, man speaking",speech
Tw99hPcrTW4_000030.mp4,playing accordion,music
cmnt4ZB76SU_000030.mp4,"male speech, man speaking",speech
j_avHl2NBA8_000280.mp4,"child speech, kid speaking",speech
H867X9MA2x4_000130.mp4,"child speech, kid speaking",speech
VTh0QaBTeI8_000060.mp4,playing accordion,music
pRkn8GNWlE8_000140.mp4,"child speech, kid speaking",speech
hvDg0j5JAwQ_000000.mp4,playing clarinet,music
DS_kzdgXoV4_000030.mp4,playing accordion,music
_T276ieWIac_000248.mp4,playing accordion,music
6catNT25RrU_000030.mp4,"male speech, man speaking",speech
u73dWFjJPVc_000033.mp4,playing clarinet,music
WiqlyOovw5A_000003.mp4,playing accordion,music
SXMb-n8VdcA_000010.mp4,"female speech, woman speaking",speech
XESGqjI1uQA_000050.mp4,"child speech, kid speaking",speech
-KgS-c5lGlE_000030.mp4,"female speech, woman speaking",speech
01EtjUk6KFw_000030.mp4,"male speech, man speaking",speech
AheE-eQjdjs_000060.mp4,"child speech, kid speaking",speech
0evPDhk7P-M_000380.mp4,"female speech, woman speaking",speech
MuJQF1bmlrs_000071.mp4,playing clarinet,music
IcVIt6e-LLE_000560.mp4,playing piano,music
vHjLKRrwC8o_000116.mp4,playing piano,music
YYqaGwN2epw_000115.mp4,dog barking,others
WK1k8EYMY6k_000030.mp4,playing piano,music
qIPQM9f4_0M_000110.mp4,"child speech, kid speaking",speech
eNhnS-E1c14_000010.mp4,playing piano,music
aEquszXMQ4c_000120.mp4,playing clarinet,music
BSGxnxqAO5w_000030.mp4,"female speech, woman speaking",speech
NGFdyci561A_000020.mp4,"child speech, kid speaking",speech
hH1MUZyJMsI_000160.mp4,"female speech, woman speaking",speech
UXwxI00WXws_000020.mp4,playing piano,music
ONrAey-SGsI_000320.mp4,playing clarinet,music
V8OL1ACddDw_000030.mp4,playing accordion,music
fpb7grq6Iqs_000070.mp4,playing accordion,music
3XU8WjwSfPw_000032.mp4,"child speech, kid speaking",speech
AQxKrqF2E14_000030.mp4,playing clarinet,music
ApIF8TB0AWs_000030.mp4,"male speech, man speaking",speech
6QKjfgNLSRA_000120.mp4,playing piano,music
_Eeqp8KWxV0_000060.mp4,"child speech, kid speaking",speech
2GQMtmYb6ko_000070.mp4,playing piano,music
n_FqNaRyUL0_000000.mp4,"child speech, kid speaking",speech
8d3VaeOz9qI_000030.mp4,thunder,others
rHA4R0p9iSY_000140.mp4,playing accordion,music
iPpCnerEc5c_000185.mp4,playing accordion,music
bvDTQbEVx78_000020.mp4,playing clarinet,music
UGuwKNiJsH8_000005.mp4,dog barking,others
eS0iWK2MoFA_000040.mp4,playing clarinet,music
jHDbuFOF_GA_000070.mp4,playing accordion,music
RqhxTnLyb7c_000000.mp4,playing piano,music
uMtnAHpGlhw_000150.mp4,"child speech, kid speaking",speech
QCOKHfSY2Uk_000060.mp4,dog barking,others
xVnbMB7cNbY_000020.mp4,"child speech, kid speaking",speech
p_vvuzn8DmQ_000310.mp4,"male speech, man speaking",speech
LxmjyHK5RMA_000014.mp4,"child speech, kid speaking",speech
86XtLYXaAEQ_000010.mp4,thunder,others
gpMWvDgf9ig_000360.mp4,"female speech, woman speaking",speech
10RQxUIBTBU_000030.mp4,"female speech, woman speaking",speech
r_c9JlAVFMI_000140.mp4,thunder,others
0UBsv0Pa2bw_000030.mp4,"female speech, woman speaking",speech
mZ8rvIIDEq4_000000.mp4,dog barking,others
TXBCCGJi3W0_000056.mp4,playing clarinet,music
kmh1R-scxnA_000070.mp4,dog barking,others
7HD80EUZEvs_000030.mp4,"female speech, woman speaking",speech
bR3Vsz2JXRs_000110.mp4,playing piano,music
55bGnVpdr9w_000030.mp4,"male speech, man speaking",speech
_Hjrm4yZ2Q8_000030.mp4,"male speech, man speaking",speech
2aUsiNodEM4_000031.mp4,dog barking,others
wLoHUpt1klc_000120.mp4,playing accordion,music
nsrJu2E0hUE_000019.mp4,"female speech, woman speaking",speech
-QmzOJHDwH8_000030.mp4,"male speech, man speaking",speech
mmUxB3e9cQ4_000140.mp4,"child speech, kid speaking",speech
xUKXab2x8WE_000080.mp4,"child speech, kid speaking",speech
73x8q51zzwg_000030.mp4,"female speech, woman speaking",speech
uHP64j9OKmo_000550.mp4,playing accordion,music
ENq8KlN9JOw_000020.mp4,dog barking,others
WKnueQouMaY_000234.mp4,playing accordion,music
3tAnG26HGu4_000150.mp4,playing accordion,music
6thKra7M8So_000030.mp4,"male speech, man speaking",speech
EtEpGDO1sjs_000030.mp4,playing accordion,music
5vtQxYY8Bm8_000000.mp4,playing piano,music
zPGLlehQApU_000490.mp4,thunder,others
i3XsHwr0wRI_000080.mp4,playing piano,music
K8kTdUPCIsk_000200.mp4,playing clarinet,music
8x033k_ysgk_000110.mp4,playing accordion,music
pp9aoGgAeUc_000160.mp4,playing piano,music
uVbpREJPp34_000030.mp4,"female speech, woman speaking",speech
w5M3gBo7JLw_000030.mp4,playing accordion,music
T1_XxeivcAg_000030.mp4,playing accordion,music
dY0A3BxdJLg_000272.mp4,playing clarinet,music
2RHtmlS-Ezc_000030.mp4,"male speech, man speaking",speech
CPJoCqYFZ6c_000030.mp4,"female speech, woman speaking",speech
5csYYtS7Pck_000020.mp4,dog barking,others
AaodGC2rvTI_000030.mp4,"female speech, woman speaking",speech
8qVLebSYqTM_000050.mp4,playing piano,music
zIA3rKGufGg_000010.mp4,"child speech, kid speaking",speech
zTnB9cIHwtY_000040.mp4,playing piano,music
jExAFSLuwOY_000300.mp4,playing piano,music
3lNRv1EVmj0_000030.mp4,"male speech, man speaking",speech
SbsiuNqysG4_000030.mp4,"male speech, man speaking",speech
kFQpqigIcOY_000210.mp4,"child speech, kid speaking",speech
HHm4fH6RNq4_000100.mp4,"child speech, kid speaking",speech
YISopDKuQ0k_000050.mp4,playing accordion,music
ERFb32Lz9tg_000030.mp4,"male speech, man speaking",speech
mz4DrrsTgG4_000030.mp4,playing accordion,music
nH1mI0Dvido_000030.mp4,playing accordion,music
TZGThc38Li4_000270.mp4,"male speech, man speaking",speech
E80dwoUTHks_000030.mp4,"male speech, man speaking",speech
3iaoX6cB6_k_000210.mp4,playing accordion,music
KO3AD_sr0Z8_000016.mp4,dog barking,others
yACr1W--FeI_000000.mp4,playing piano,music
YBM4aFP11fQ_000030.mp4,"male speech, man speaking",speech
lzLOI0oYgLM_000090.mp4,dog barking,others
6TSFDzGd3tE_000070.mp4,thunder,others
GPwVojrXdz8_000010.mp4,playing clarinet,music
BUo2O4Vgg7A_000030.mp4,"male speech, man speaking",speech
pYa-LrWt97Q_000300.mp4,playing piano,music
-XU4IWPlqOA_000460.mp4,"female speech, woman speaking",speech
gpJ-f3PGPOs_000010.mp4,playing piano,music
Mpr4Rq1VCm4_000000.mp4,dog barking,others
qgqhS2QjAbk_000360.mp4,playing piano,music
nECqGbE9_Gg_000074.mp4,playing clarinet,music
Wb-CjkC-q4c_000080.mp4,playing accordion,music
ATBeXOcKkKo_000030.mp4,"male speech, man speaking",speech
etdn0UDix1g_000050.mp4,playing piano,music
CJyJ6rnaAFk_000050.mp4,"female speech, woman speaking",speech
EsCAprPfpis_000030.mp4,playing accordion,music
Sa8a--uKDjs_000034.mp4,playing clarinet,music
Kkm-ifOnNHs_000011.mp4,playing clarinet,music
nfhUXGqdINo_000430.mp4,"male speech, man speaking",speech
7O7kTGlmo7E_000080.mp4,playing accordion,music
WogQK_ttMEw_000070.mp4,playing accordion,music
DAu-7TnQyGk_000030.mp4,"male speech, man speaking",speech
mZaZ2qtya90_000160.mp4,"child speech, kid speaking",speech
TDACBh4HMjQ_000010.mp4,playing clarinet,music
pV4K74dC_l0_000030.mp4,"female speech, woman speaking",speech
TBPPkOwBj3E_000040.mp4,dog barking,others
4x82135gCsk_000120.mp4,playing clarinet,music
UdVxd1A-5ko_000228.mp4,playing clarinet,music
C8T-uILPdWI_000150.mp4,"child speech, kid speaking",speech
B5YWKgECNi0_000030.mp4,"male speech, man speaking",speech
0eaOknT-OS8_000001.mp4,"female speech, woman speaking",speech
O87zTO-F6N8_000030.mp4,"child speech, kid speaking",speech
HDCD860vuPg_000220.mp4,"child speech, kid speaking",speech
59_oDK9NxPw_000030.mp4,"female speech, woman speaking",speech
SBpdFktH9VA_000220.mp4,"female speech, woman speaking",speech
AozUEZS5HHQ_000030.mp4,"male speech, man speaking",speech
qVB7GrS9MYY_000000.mp4,"child speech, kid speaking",speech
OY2SSWibN9E_000190.mp4,playing piano,music
hYZE-WwJVkc_000006.mp4,playing clarinet,music
C3Xw6JYakHo_000030.mp4,"female speech, woman speaking",speech
WfnUqMX9pZU_000020.mp4,"child speech, kid speaking",speech
BuVMWXBcwA4_000040.mp4,playing accordion,music
nECqGbE9_Gg_000137.mp4,playing clarinet,music
61I6R43l01Q_000270.mp4,playing clarinet,music
PeYv_osoj0g_000430.mp4,playing clarinet,music
qK7BhghkVNY_000030.mp4,playing piano,music
hzOZ-F4K5gE_000060.mp4,playing piano,music
C1RzzFZtbn0_000030.mp4,"male speech, man speaking",speech
wYGWGdURdgA_000000.mp4,thunder,others
-LCgWn1IOK4_000300.mp4,playing clarinet,music
BgmnIOiLalA_000180.mp4,"child speech, kid speaking",speech
IkrhEhranwI_000070.mp4,playing piano,music
Ao4ls4kFejw_000050.mp4,dog barking,others
2tasnlJcA08_000030.mp4,"male speech, man speaking",speech
k-UgSyVEhFg_000160.mp4,thunder,others
BBLhBWhRyRE_000160.mp4,playing accordion,music
2rOHn25sOHg_000030.mp4,"male speech, man speaking",speech
LBKORxskyEw_000030.mp4,playing clarinet,music
DqgMNrAhElo_000030.mp4,"female speech, woman speaking",speech
fQzJW4C89Is_000270.mp4,playing clarinet,music
Dd75c7jKack_000422.mp4,playing clarinet,music
UcB-6Qqv9b0_000010.mp4,playing clarinet,music
tJlwXHmT774_000050.mp4,playing clarinet,music
9j5vp1kID4o_000036.mp4,playing accordion,music
aH_xbzU6MDk_000190.mp4,playing clarinet,music
-hChcJAh5N0_000030.mp4,"male speech, man speaking",speech
8RLpXR5zbyU_000030.mp4,"male speech, man speaking",speech
06v_fvoL9u0_000030.mp4,playing clarinet,music
AwzNgwwFmxE_000150.mp4,"male speech, man speaking",speech
PtRwJ3HEnpA_000030.mp4,"child speech, kid speaking",speech
-YIYb7I1RRI_000004.mp4,dog barking,others
88kDGM1hpsY_000240.mp4,"male speech, man speaking",speech
BSWc3JZ1LRA_000030.mp4,playing piano,music
Pb6MqpdX5Jw_000040.mp4,thunder,others
xTqBYLL5V4A_000030.mp4,playing piano,music
qeLHCcbO86I_000010.mp4,"child speech, kid speaking",speech
B9JnaXOKtDc_000030.mp4,"male speech, man speaking",speech
JkBa3TGnFW8_000030.mp4,"female speech, woman speaking",speech
3Uobw6f6SnI_000130.mp4,playing piano,music
8SCQePNqyIk_000070.mp4,playing clarinet,music
UAhlbSpnpoA_000320.mp4,"female speech, woman speaking",speech
4AkpSsKPJ6o_000030.mp4,"male speech, man speaking",speech
3V19BOXDtfw_000030.mp4,playing accordion,music
AE1kJqHONdU_000030.mp4,"female speech, woman speaking",speech
zbR3iXSrUEQ_000040.mp4,"child speech, kid speaking",speech
wLFyfi4kqx4_000535.mp4,playing accordion,music
B797NNDGmE4_000370.mp4,"child speech, kid speaking",speech
OEOCe4bcOR0_000144.mp4,playing accordion,music
ZK-mdrlxd5Q_000340.mp4,playing piano,music
sHjGxcuxO2g_000170.mp4,playing accordion,music
V3n9WZ52o3I_000040.mp4,"child speech, kid speaking",speech
sGAsYBQ5XHM_000030.mp4,playing accordion,music
-1dApgfibc4_000000.mp4,"child speech, kid speaking",speech
AkMm3PbDlQk_000030.mp4,"male speech, man speaking",speech
CppYZAqFyZQ_000070.mp4,playing clarinet,music
LovjUadPj4M_000390.mp4,playing clarinet,music
zcX7z-03aLM_000006.mp4,dog barking,others
tN8TZ3sbPb8_000020.mp4,playing piano,music
BC4hHGLaUCI_000030.mp4,"male speech, man speaking",speech
DOi9a2IS0ws_000040.mp4,playing accordion,music
CgvayY6VPSM_000030.mp4,"male speech, man speaking",speech
UvKqEvklyyI_000010.mp4,"child speech, kid speaking",speech
dEvH2aKUPbI_000050.mp4,dog barking,others
EpMbfZdpWxY_000030.mp4,"male speech, man speaking",speech
q2FpAxZCWfA_000170.mp4,playing piano,music
6CB79qSX5oI_000030.mp4,"female speech, woman speaking",speech
SMQh5_vTk7k_000030.mp4,"female speech, woman speaking",speech
jimsBxG0_tM_000163.mp4,dog barking,others
zxvv9NC86uI_000030.mp4,"female speech, woman speaking",speech
ts87pmN3H38_000066.mp4,playing clarinet,music
BkuuaMmVPcI_000100.mp4,playing piano,music
oqKPNdntFFY_000040.mp4,"child speech, kid speaking",speech
1mbV40ytzck_000030.mp4,"male speech, man speaking",speech
ECqZ9PBFTS0_000020.mp4,"female speech, woman speaking",speech
kIQnzEqEUlo_000250.mp4,playing piano,music
cr286hPgqlU_000450.mp4,"male speech, man speaking",speech
ETRMThbrvJ0_000030.mp4,"male speech, man speaking",speech
KA5CQ5XhT94_000140.mp4,playing accordion,music
EEBvkZA_TRo_000030.mp4,"female speech, woman speaking",speech
BR8iVJ9SRAQ_000030.mp4,"male speech, man speaking",speech
5cP9UaLozmg_000000.mp4,dog barking,others
ho2trfBD204_000030.mp4,"child speech, kid speaking",speech
Xg3bzsrOGnQ_000530.mp4,"female speech, woman speaking",speech
ho-ssSGyDFM_000010.mp4,"child speech, kid speaking",speech
P_MlP2Q2L88_000030.mp4,playing accordion,music
_qjXdL1u8Xo_000091.mp4,playing accordion,music
U5WavwMZ2sc_000120.mp4,playing piano,music
OgglCLcEcWU_000040.mp4,dog barking,others
PoFq-kBh8M0_000180.mp4,"female speech, woman speaking",speech
